comment,rating_star
"Safety:good
Performance:good

Tq seller..barang sampai dalam keadaan yang selamat. Kurier pon cepat.  Dah try guna.. masyaallah tabarakallah Alhamdulillah function ok semuanya...tak rugi beli..setiap rumah patut ada benda ni..syukur syukur syukur...SGT2 memudahkan kerja memasak...",2
"Safety:sangat safety
Performance:berfungsi baik

yaallah cepat gile smpai . semalam order hrini sampai dah . dah la plan esok nk buat nsi ayam . smpai jugak 😘 penghantaran bagus dibalut elok .",2
"Performance:great
Safety:ok

Penghantaran cpt. Brg diterima dlm keadaan baik. Best gn chopper ni. Dh lm cr chopper yg blh blend halus dan kasar dgn size yg kecik. Ni sdg elok. Ingat kecik tp rupanya bsr jgk. Beli utk blend bubur anak je",2
"Brg sampai dlm keadaan baik, tiada kerosakan. Harga murah.. Penghantaran laju.. dah beli 4 biji untuk mak, kakak, mak mertua, kawan. Beli la.. barang baik.. tak rugi beli. Senang nak buat sambal belacan. 😁",2
"Performance:terbaik. pisau tajam. bungkusan kemas kotak 3 lapis. boleh beli dgn seller ni jujur. barang ok
Safety:terbaik kemas sgt nanti beli lagi

Yang mana tengah mencari boleh beli dekat sini. Jarang saya riview barang dkt shoppe 😅",2
"Performance:bagus, mantap, blend things well
Safety:selamat siap bagi penutup plastik utk kebersihan

Harga affordable, size just nice utk org yg masak simple2 or bujang. Sila beli🫶",2
"Safety:okay
Performance:have not tested

Item received well packed and in good condition. Have not tested the item yet....hopefully it will work well. Fast shipped out. Thank you.",2
"Dah sampai..cantik sangat sangat..pink colour.. senang guna n senang cuci, beli masa murah sangat sangat, dapat harga 22rgt jer.. brg sampai pn dalam keadaan baik n selamat, sgt2 recommended...phantaran pn laju. Klau ade promo grab trus...lawaaa ooo",2
"Performance:5/5

Puas hati.. chopper sampai dalam keadaan baik xde rosak or pecah sana sini.. Color pun cantik sama mcm dalam gambar.. Try test blend pun semuanya okay.. Seller ship out laju.. Terbaik 👍🏻",2
"Shoppe


Barang sampai dengan selamat dah bungkusan bagus dan kemas

Terima kasih seller

Barang bagus dan sesuai dengan harga

Akan repeat lagi

Harap barang tahan lasak dan berfungsi lama

Sekian terima kasih",2
"Safety:good
Performance:very good

Penghantaran sangat pantas. Dibungkus dgn baik. Sampai tanpa sebarang kerosakan. Berfungsi dgn sgt baik. Memudahkan kerana boleh blend bahan kering dan juga basah. Terima kasih seller. High recommended.",2
"Performance:good ! strong motor
Safety:hopefully can last

Big,clear high quality plastic and versatile design, look expansive,love it, Shopee vouchers applied less rm8 , cheap ! Worth it, Tq…",2
"Performance:donno yet
Safety:arrived in good condition and good packaging

Cantik n this is actually for my cousin as a wedding gift. Gonna buy for me later. Brg pun cepat sampai..Tq seller👍",2
"Product works well, can blend food quite finely for baby. 
Needs to be plugged in, not USB. 
Fast next day delivery! 
The pink is pretty. 
Good price (~RM20)",2
"Safety:very good
Performance:not bad

Brg dah d terima dgn selamat 
Design cantik,size pun ngam2 tak besar sgt tak kecik sgt 
Tak sabar nak guna
Ty 😊",2
"Safety:ada non slip sticker
Performance:great

Delivery pantass jgk ..
Baguss..harap tahan lama 
Try brand ni pulak bole bli blade je nnty kalau karat ke tumpul... 
yg lame da karat tp brand lain  , 
Lawa suka warna nya asthetic gittew!",2
"Performance:Terbaik
Safety:bagus

Seller bungkus dgn bagus sekali walau barang tak sampai RM 30..Tiada yang pecah. Dah guna..memang sangat bagus, membantu kerja2 menghaluskan bawang..
Harap tahan lama.
Bekas pon besar..900ml..
Recommended...",2
"Performance:good
Safety:good

Chopper Okay tiada sebarang kerosakkan .. suggest utk pmbungkusan yg lbh elOk dgn bubble wrap sblm di post kan.. tahu la postage murah tp jgn tlalu cincai pmbungkusan jauh kot pghntaran ke sarawak nsb baik tiada kerosakkan.. beli untuk exchange gift hOpe mereka suka nnti..",2
"Performance:sgt2 bgus
Safety:good

Brg da slmat smpi dlm kdaan baik.. Sume brfungsi dn Sgt bagus.. Skuad Sgt bunyi Blender ni.. Skema Sgt!! 😍 tenks seller.. ",2
"Performance:bagus

Woww..tq seller ❤️kotak dalam kotak dalam kotak.Packaging terbaik,bubble wrap tq

Dah cuba pasang dan try berfungsi dengan baik.
Terima kasih shopee , courier moga boleh guna lama.Aamiin.",2
"Memudah kan kerja orang rumah dengan barang yang boleh dibeli dengan harga berpatutan. Tak semahal mana, rosak kita tukar baru. Hasil nya pun memuaskan. Yang penting orang rumah pun puas hati. Tq seller barang sampai dengan cepat dan selamat. Mekasihhhhhh......",2
"Performance:berfungsi dengan baik
Safety:senang guna

Dapat barang dalam keadaan yang baik, harga pun berpatutan .. warna cantik , nampak macam brand mahal 😊 Overall mmg terbaik",2
"Performance:bagus
Safety:baik

Igtkan kecik rupanya besar juga...saya bagi 5 bintang...kondisi baik Dan mata bilah tajam... penghantaran juga cepat Dan tiada kerosakan. Mak saya suka maka saya turut suka..😀",2
"Performance:excellent
Safety:-

Received in good condition. Beli masa offer kaw² RM20 sahaja, Before this warna hitam sold out. Seller restock balik terus grab. Hehehe... performance sangat² okay seperti yang dah di review banyak kat sini. Rasa nak tmbh satu lagi.. tunggu gaji beli lagi 🤭🥰",2
"Performance:best
Safety:good

Belum try. Tapi barang sampai dalam condition yang baik. Tak sabar nak cuba. Berbaloi beli time 10.10. Murah. Badan nye plastic. Tak de la cepat pecah. Senang nak memasak nanti. Thanks seler. Nanto saya repeat lagi",2
"Safety:ok
Performance:ok

Superb fast delivery
Parcel received in good condition
With bubble wrap n packed inside a box
I like it so much
Recommended to by
TQSM seller, shopee n self collection
10 stars ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐",2
"Safety:ok
Performance:sgt ok

Boleh blend kering dan basah 
Harga tersangat berpatutan … 
Actually ni kali kedua beli …
Before this beli utk rumah bunda … 
Ni repeat beli utk rumah sendiri ….",2
"Safety:okay
Performance:okay

Bought form my mum. Cantik warna putih ni. Rasa nk beli untuk diri sendiri pulak. Beli dua size ikut kesesuai quantiti bhn masa nk masak. Sangat berpuas hati. Servis laju.",2
"Barang yg di pesan sangat cepat sampai keadaan bagus dah di cuba berfungsi baik cuma belum guna lagi harap ok,
Apa pun tqvm sellers dan courier services good job 👏.",2
"Safety:𝗦𝗲𝗹𝗮𝗺𝗮𝘁
Performance:𝗕𝗲𝗿𝗳𝘂𝗻𝗴𝘀𝗶 𝗱𝗴𝗻 𝗯𝗮𝗶𝗸

𝗔𝗹𝗵𝗮𝗺𝗱𝘂𝗹𝗶𝗹𝗹𝗮𝗵...𝗯𝗿𝗴 𝗱𝗶𝘁𝗲𝗿𝗶𝗺𝗮 𝗱𝗹𝗺 𝗸𝗲𝗮𝗱𝗮𝗮𝗻 𝗯𝗮𝗶𝗸. 𝗠𝗺𝗴 𝘀𝗲𝗹𝗹𝗲𝗿 𝗹𝗮𝗷𝘂 𝗯𝘂𝗮𝘁 𝗸𝗷𝗲.𝗦𝗺𝗹𝗺 𝗼𝗿𝗱𝗲𝗿 𝗮𝗿𝗶𝗻𝗶 𝗱𝗮𝗵 𝘀𝗮𝗺𝗽𝗮𝗶.𝗠𝗺𝗴 𝘁𝗲𝗿𝗯𝗮𝗶𝗸𝗸𝗸𝗸 👍👍👍
𝗧𝗾 𝘀𝗲𝗹𝗹𝗲𝗿 𝗱𝗮𝗻 𝗦𝗣𝗫 𝗘𝗸𝘀𝗽𝗿𝗲𝘀𝘀",2
"Safety:okay
Performance:alhamdulillah

Order pagi semalam harini dh smpai. Tak expects selaju itu . Shipment ke Sarawak selalunya ambik masa 3-5hr. Yg ni laju erhh. Puas hati. Dh try brg² tu bagus blade tajam. Puas hati dgn performance dia. Hrp tahan lama.. boleh repeat order lagi harga pun boleh kata berbaloi. Semoga bermanfaat utk kegunaan para pembeli. Dh semoga murah rezki seller ni. Fast and efficient. 👍👍👍",2
"Performance:berfungsi dengan baik
Safety:baik

da smpai ngn selamat di tgn.!!!!.. pantas..... bungkusan ngam xde kerosakan👍🏼👍🏼👍🏼👍🏼🫰🏼🫰🏼SUPERB 🫰🏼🫰🏼
..…. suke sgt puas hati…. setakat ni sgt puas hati n CUN😍😍😍😍...  .. terbaik giler servis.., !! harga berpatutan... CUN WERGHH..❤️❤️❤️👍🏼👍🏼❤️❤️ BARANG PADU.. n . love it..🫰🏼❤️

#video xde kene mengena",2
"Performance:good
Safety:good also

Straightaway tried! Fuhh good job! Performance good, fast delivery, can control speed also by slowly press, to ensure we will get the measure how we want, overall good with this best deal and affordable",2
"pakaging mmg safety...dalam kotak ada kotak, dalam kotak ada kotak...3kotak semua nya...tq seller sbb bg servis yg terbaik...ada usaha untuk elakkan barang customer drp pecah atau rosak...",2
"Safety:ok
Performance:ok

Brg cepat sampai dh cuba memang bgus terbaikkk pembungkusan bgus brg xda yg pecah mantap pk abu semua org suka tmsuk kucing saya😅",2
"Safety:good
Performance:good

Ni first try saya blender cili bawang tomato yg dah digoreng, nak buat sambal geprek. Memang halus elok kejadiannya, teracun sbb tgok vdeo boleh blend kasar n basah, nak kupas bawang putih boleh, blade tajam, incase tumpul pun dia ada jual blade asing, puas hatii😍",2
"Performance:sangat baik
Safety:sangat baik

Beli sebab nk buat baby food tp tekstur xtrlalu halus yee untuk buat baby pure nasib baik my baby dh start makan yg kasa skit",2
"Performance:good
Safety:don't know yet

Alhamdulillah safety received...the item is in a good condition and quite powerful..easy to use and wash..hopefully it will long lasting...thanks to delivery person and seller 👍🏻😊",2
"Safety:baik

Barang sampai dlm keadan teratur packaging bagus tebal,Dah cuba mmg tajam ank pisau dia sangat puas hati dengan barang ni.. cuma ada masalah masa penghantaran tu.. bebaloi dgn hrga sekian.",2
"Penghantaran laju.. Serius pakai blender ni best giler, penutup tu ada getah, so tak ada la yg meleleh keluar bila pakai & letak air.., bawah dia pun ada bg mcm getah, tuk tempel kat tepi2 dia, so tak de la bergerak2 time guna.. Pisau pun tajam.. Sangat berpuas hati..",2
"Safety:Good
Performance:Overall function is functioning

Good product for a cheap price. Cannot use for heavy load. But still serve it purpose. I can freely make my fevret sambal. Thanks seller.",2
"Safety:ok
Performance:berfungsi dengan baik.

Lama dah nak beli,kali ni tercapai jugak hajat. Kotak dibalut dengan baik,mmg safety brg trjamin. Alhamdulillah,dah cuba guna dan berfungsi dengan baik. Harga sangat brpatutan.",2
"Alhamdulillah brg smp dgn cepat sama spt yg dipesan, seller sgt bertanggungjawab. Packaging tiptop sgt safety dlm kotak ada kotak lg. Sgt recommend korang boleh beli Ngan seller ni 👍",2
"Performance:good
Safety:good

Bekas besar.. Sy dh guna msk ayam belado. Ni baru nk review..Mmg menyenangkan keje..cmpk2 je bhn yg nk dimsk.. paling best blade tajam...😊",2
"Performance:Barang Made In china but , ok lah sbp harga mampu milik dan berbaloi .
Safety:Safety

BARANG KUALITI OKAY , RASA NDA NPK HRG DIA MURAH . MCM MAHAL JUGA :)  BOLEH LAH UNTUK U PAKAI D UMAH . BESAR YA :)",2
"Performance:Terbaik
Safety:Good

Class kau nyah! wajib beli! kalau kau blender sikit sikit atau nk masak berlado or nasi goreng, kena guna ni sebab tak menggunakan air sekali tekan bole hancur semua lada tu. Easy cantik murah. Recomended item and shop.",2
"Safety:perfectly wrapped
Performance:to be try

Tq seller wrap dgn sempurna. Terkejut terima courier sampai2 kotak besar. Barang yg diterima pn besar dr yg dijangka. Sgt berbaloi2 dgn harga. Moga dpt bantu sya dgn bagus di dapur",2
"Performance:berfungsi dgn baik.

Yeay barang ditunggu dah sampai. Saiz tak besar tak kecil. Dah cuba blender ni dah berfungsi dgn baik. Bawang hancur elok. 
Tlg beli yer sebab memang function terok...",2
"Performance:very good
Safety:good

Alhamdulilah dh smpai blender saya.blender best. Dia dpt blend hancur bawang. Kdg Ada blender yg x hncur bila blender bawang. Yg ni okey .trbaik .beli warna putih .cntik.",2
"Performance:dah test. Function 👍🏼👍🏼👍🏼

Laju kedai ni buat keja!
2 hari je dh dapat! Lajuuuu
Barang baik, bungkusan bagus!
Beli masa live lagi jimat!
Terbaikkkk",2
"Performance:boleh blend kasar n halus
Safety:ada getal so tak tertanggal

suka sangat sebab saiz besar, bilah tajam, cuma pandai adjust letak air untuk blend dengan halus",2
"Performance:good
Safety:well done

I buy when offer. Item save with good condition
Can use it.. mix well 
Love it
Can make my baby food as well.
Tq",2
"Performance:ok
Safety:ok

Fast shipping Dari seller tq so much barang ok berfungsi xder pecah pecah mohon pihak seller rapping sikit barang sbb seller tak rapping just balut pakai plastic hitam ap2 ok tq",2
"Performance:Good
Safety:Good

Terima dengan cepat seperti dalam gambar..
Power dan dah guna sangat terbaik. 
Memudahkan untuk blend. Senang utk cuci dan diberi sekali dengan sudu",2
"Performance:Bagus

Pisau yang tajam bekas pun lawa , semuanyaa okay lah cantik nice boleh beli. Sesuai untuk semua untuk air boleh buah buah bolehhh untuk masak pun boleh.",2
"Performance:good
Safety:good

Review ni lepas dah guna, item memang terbaik, Sy try blend ubi kayu nk buat bingka.. texture dia jadi mcm yg Sy nk. Dlm sekilo jugak blend dia boleh pi cuma agak panas sikit. Harap boleh guna lama",2
"Safety:safe
Performance:ok

Try blend sambal.. rasanya function dia more to grinder sebab tak hancur cili. Or maybe kena letak air sikit kalau nak blend hancur. Overall best juga guna.
Color wise: not exacly whitelah. Mcm color light mocha in real. ",2
"Performance:good
Safety:ok

Dah guna kisar mannga dan pisang setakat ok dan hancur cantik best jugak bila cuba kurma hancur cantik bentuk nya comel dan cantik",2
"Safety:kedudukan mata dan motor yang terpisah dapat mengelak dari terluka.
Performance:mata pemotong yang tajam dan laju

Mata pemotong yang tajam, tidak terlalu berat, ruang mangkuk yang standart.",2
"Performance:2 hari je sampai
Safety:Bungkusan datang dengan baik

Best . Dpt harga 18 ringgit sebab voucher dari live . Untung sgt . Terus grab . Barang pun elok . Tq seller",2
"Safety:look safe since it came with the rubber to lock it in place
Performance:not sure yet, need to try it first to know how well it works

Machine function well, not sure how well it grind the ingredients later..came in good condition, not in white but more like cream color..overall, surprise with the size..satisfied!",2
"Performance:spt yg diiklankan
Safety:nice

aksesori mcukupi dengan fungsi yang baik. next time kne try cari jenis bekas kaca @ besi dari jenama yg sama 😁🫰🏻
trme ksh seller.",2
Saya suka.sgt... blade sgt tajam... Hancur elok smuanya.. paling hest sbb kaler dia solid black.. klu brand lain ssh nk jumpa yg black... Sy mmg cri wrna black.. recommended beli swiss thomas ni.. murah pun murah..beli time offer..tq ye seller.. brg pun di packing dgn sgt2 baik..👍,2
"Saya suka barang ni. Sangat sangat berkualiti, harga pon tak mahal . Berbaloi dengan kualitiny. Material baik, bungkusan pon diterima baik. Inshaallah saya akan beli lagi barang ni pada masa akan datang",2
